company_name,ticker,2025q2_report_date,report_source,report_local_path,close_price_release_day,nextday_open,Direction match - gpt4o-mini,Predicted price - gpt4o-mini,Percentage of error,,Direction match - gpt4o,Predicted price - gpt4o,Q1 2025 release date,Q1 2025 report,Close - day of release,Open - next day,Q4 2024 release date,Q4 2024 report,Close - day of release,Open - next day
Alphabet,GOOG,23/07/2025,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q2/2025q2-alphabet-earnings-release.pdf,,191.51,198.11,1,204.6275,0.03403216542,0.03446295233,1,195.2525,24/04/2025,https://abc.xyz/assets/34/fa/ee06f3de4338b99acffc5c229d9f/2025q1-alphabet-earnings-release.pdf,161.47,167.1,04/02/2025,https://abc.xyz/assets/a3/91/6d1950c148fa84c7d699abe05284/2024q4-alphabet-earnings-release.pdf,207.71,193.1
Facebook,META,30/07/2025,https://s21.q4cdn.com/399680738/files/doc_news/Meta-Reports-Second-Quarter-2025-Results-2025.pdf,,695.21,775.2,1,737.105,0.05479639246,0.1150587592,1,704.875,30/04/2025,https://investor.atmeta.com/investor-news/press-release-details/2025/Meta-Reports-First-Quarter-2025-Results/default.aspx,549,592.08,29/01/2025,https://investor.atmeta.com/investor-news/press-release-details/2025/Meta-to-Announce-Fourth-Quarter-and-Full-Year-2024-Results/default.aspx,676.49,696.82
Microsoft,MSFT,30/07/2025,https://drive.google.com/file/d/1ZouAPPIsa5qMeZkYwp9f7cUSLfKgh-H_/view?usp=drive_link,,513.24,555.23,,,,0.08181357649,,,30/04/2025,https://view.officeapps.live.com/op/view.aspx?src=https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/PressReleaseFY25q4,395.26,431.11,29/01/2025,https://www.microsoft.com/en-us/investor/earnings/FY-2025-Q2/press-release-webcast,442.33,418.77
Amazon,AMZN,31/07/2025,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q2/AMZN-Q2-2025-Earnings-Release.pdf,,234.11,217.21,0,241.75,0.1048225193,0.07218828756,0,243.2375,01/05/2025,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q1/AMZN-Q1-2025-Earnings-Release.pdf,190.2,191.44,06/02/2025,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q4/AMZN-Q4-2024-Earnings-Release.pdf,238.83,232.5
Apple,AAPL,31/07/2025,https://www.apple.com/newsroom/pdfs/fy2025-q3/FY25_Q3_Consolidated_Financial_Statements.pdf,,207.57,210.87,1,236.785,0.1248494484,0.01589825119,1,209.95,01/05/2025,https://www.apple.com/newsroom/pdfs/fy2025-q2/FY25_Q2_Consolidated_Financial_Statements.pdf,213.32,206.09,30/01/2025,https://www.apple.com/newsroom/pdfs/fy2025-q1/FY25_Q1_Consolidated_Financial_Statements.pdf,237.59,247.19
Lucid,LCID,05/08/2025,https://ir.lucidmotors.com/node/10251/pdf,,24.2,22.4,1,23.625,0.05061983471,0.07438016529,1,23.85,06/05/2025,https://ir.lucidmotors.com/node/9996/pdf,23.3,23.2,25/02/2025,https://ir.lucidmotors.com/node/9821/pdf,26.1,24.45
Vale,VALE,31/07/2025,https://api.mziq.com/mzfilemanager/v2/d/53207d1c-63b4-48f1-96b7-19869fae19fe/f00ce691-c8e1-79f3-0ccf-c05f419cb497?origin=1,,9.53,9.89,0,9.38,0.05351521511,0.03777544596,0,9.4075,24/04/2025,https://api.mziq.com/mzfilemanager/v2/d/53207d1c-63b4-48f1-96b7-19869fae19fe/d48b666d-268f-8226-ffa4-8dae96818831?origin=1,9.75,9.55,19/02/2025,https://api.mziq.com/mzfilemanager/v2/d/53207d1c-63b4-48f1-96b7-19869fae19fe/ef08c06a-f29a-9272-3ba5-283e7e3c6617?origin=1,9.74,9.99
Sofi,SOFI,29/07/2025,https://s27.q4cdn.com/749715820/files/doc_financials/2025/q2/2025-Q2-Earnings-Release.pdf,,22.4,20.83,0,23.95,0.1392857143,0.07008928571,0,23.2875,29/04/2025,https://s27.q4cdn.com/749715820/files/doc_financials/2025/q1/eb8ce52f-6cae-4237-9582-1124f7a6cf4c.pdf,13.27,12.79,27/01/2025,https://s27.q4cdn.com/749715820/files/doc_financials/2024/q4/Q4-2024-Earnings-Release-6.pdf,16.08,16.12
Tesla,TSLA,23/07/2025,https://www.tesla.com/sites/default/files/downloads/TSLA-Q2-2025-Update.pdf,,332.56,310,,,,0.06783738273,,,22/04/2025,https://digitalassets.tesla.com/tesla-contents/image/upload/IR/IR/TSLA-Q1-2025-Update.pdf,237.97,254.86,29/01/2025,https://digitalassets.tesla.com/tesla-contents/image/upload/IR/TSLA-Q4-2024-Update.pdf,389.1,410.78
Intel,INTC,24/07/2025,https://d1io3yog0oux5.cloudfront.net/_bfef62b2bffb520062b861149f40e4fa/intel/db/887/9139/earnings_release/Q2%2725_EarningsRelease_FINAL.pdf,,22.63,20.68,1,20.3,0.0167918692,0.08616880247,1,21.5975,24/04/2025,https://d1io3yog0oux5.cloudfront.net/_bfef62b2bffb520062b861149f40e4fa/intel/db/887/9128/earnings_release/Q1%2725_EarningsRelease.pdf,21.49,19.73,30/01/2025,https://d1io3yog0oux5.cloudfront.net/_bfef62b2bffb520062b861149f40e4fa/intel/db/887/9101/earnings_release/Q4%2724_EarningsRelease+%282%29.pdf,20.01,20.1
Palantir,PLTR,04/08/2025,https://investors.palantir.com/news-details/2025/Palantir-Reports-Q2-2025-U-S--Comm-Revenue-Growth-of-93-YY-and-Revenue-Growth-of-48-YY-Guides-Q3-Revenue-to-50-YY-Raises-FY-2025-Revenue-Guidance-to-45-YY-and-U-S--Comm-Revenue-Guidance-to-85-YY-Crushing-Consensus-Expectations/,,160.66,171.81,,,,0.06940121997,,,06/05/2025,,108.86,107.97,03/02/2025,,83.74,102.8
Novo Nordisk,NVO,06/08/2025,https://drive.google.com/file/d/1FcirV_sOL1Vi1M8q-BKSJhw8wONKUa2t/view?usp=drive_link,,45.38,48.47,1,48.15,0.007051564566,0.06809167034,0,45.2675,07/05/2025,https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=915995,67.55,65.91,05/02/2025,https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=915255,85.73,86.72
Advanced Micro Devices,AMD,05/08/2025,https://drive.google.com/file/d/1ollMysAsi07MwNjF1OdsHZQRHJ-8vrKU/view?usp=drive_link,,174.31,165.05,0,181.78,0.09597842924,0.05312374505,1,175.125,06/05/2025,https://ir.amd.com/news-events/press-releases/detail/1247/amd-reports-first-quarter-2025-financial-results,98.62,100.75,04/02/2025,https://ir.amd.com/news-events/press-releases/detail/1236/amd-reports-fourth-quarter-and-full-year-2024-financial-results,119.5,107.61
SoundHound,SOUN,07/08/2025,https://drive.google.com/file/d/1KzLBcw8z8clrvMaOAAn1MMu_Dj_uE_6y/view?usp=drive_link,,10.72,13.16,1,19,0.5447761194,0.2276119403,1,11.46,08/05/2025,https://investors.soundhound.com/news-releases/news-release-details/soundhound-ai-reports-record-first-quarter-151-291-million,9.74,9.7,27/02/2025,https://investors.soundhound.com/news-releases/news-release-details/soundhound-ai-reports-record-fourth-quarter-revenue-101,9.21,9.35
BigBear AI,BBAI,11/08/2025,https://drive.google.com/file/d/1tDRzvO8WUQZnB1lZJG3y_yVZIj7_xtGP/view?usp=drive_link,,7.09,4.85,1,5.75,0.1269393512,0.3159379408,1,6.6375,01/05/2025,https://ir.bigbear.ai/news-events/press-releases/detail/107/bigbear-ai-announces-first-quarter-2025-results-affirms,3.34,3.12,06/03/2025,https://ir.bigbear.ai/news-events/press-releases/detail/102/bigbear-ai-announces-fourth-quarter-and-full-year-2024,4.2,3.53
Opendoor,OPEN,05/08/2025,https://drive.google.com/file/d/1papOiWO_JYj00YfTU5Tayf8dBXglmR6Y/view?usp=drive_link,,2.52,1.89,0,2.7475,0.3402777778,0.25,0,2.6325,06/05/2025,https://investor.opendoor.com/news-releases/news-release-details/opendoor-announces-first-quarter-2025-financial-results,0.7,0.8,27/02/2025,https://investor.opendoor.com/news-releases/news-release-details/opendoor-announces-fourth-quarter-and-full-year-2024-financial,1.43,1.34
Boeing,BA,29/07/2025,https://s2.q4cdn.com/661678649/files/doc_financials/2025/q2/2Q25-Press-Release.pdf,,226.08,227.84,1,237,0.04051663128,0.007784854919,0,223.875,23/04/2025,https://s2.q4cdn.com/661678649/files/doc_financials/2025/q1/1Q25-Press-Release.pdf,172.37,171.2,28/01/2025,https://s2.q4cdn.com/661678649/files/doc_financials/2024/q4/4Q24-Press-Release.pdf,177.78,179.13
Viking Therapeutics,VKTX,23/07/2025,https://ir.vikingtherapeutics.com/2025-07-23-Viking-Therapeutics-Reports-Second-Quarter-2025-Financial-Results-and-Provides-Corporate-Update,,33.4,31.5,1,28.975,0.0755988024,0.05688622754,0,34.125,23/04/2025,https://ir.vikingtherapeutics.com/2025-04-23-Viking-Therapeutics-Reports-First-Quarter-2025-Financial-Results-and-Provides-Corporate-Update,25.79,26.09,05/02/2025,https://ir.vikingtherapeutics.com/2025-02-05-Viking-Therapeutics-Reports-Fourth-Quarter-and-Year-End-2024-Financial-Results-and-Provides-Corporate-Update,32.37,31.02
Workiva,WK,31/07/2025,https://drive.google.com/file/d/1MjZu0F2js_yhRbwSL4U72whPRvEpkDnk/view?usp=drive_link,,63.83,74.4,1,65.375,0.1413911954,0.1655961147,1,64.415,01/05/2025,https://investor.workiva.com/news-releases/news-release-details/workiva-inc-announces-first-quarter-2025-financial-results,74.39,71,25/02/2025,https://investor.workiva.com/news-releases/news-release-details/workiva-inc-announces-fourth-quarter-and-full-year-2024,83.49,86
Appfolio,APPF,31/07/2025,https://drive.google.com/file/d/1TEMA8iy_V2Evf7CjTqUjLgprtUik1NtV/view?usp=drive_link,,267.38,283,1,275.815,0.02687186775,0.0584187299,1,272.375,24/04/2025,https://ir.appfolioinc.com/news-releases/news-release-details/appfolio-inc-announces-first-quarter-2025-financial-results,234.65,208.26,30/01/2025,https://ir.appfolioinc.com/news-releases/news-release-details/appfolio-inc-announces-fourth-quarter-and-fiscal-year-2024,253.58,241.3
iRhythm,IRTC,31/07/2025,https://s205.q4cdn.com/296879096/files/doc_news/iRhythm-Technologies-Announces-Second-Quarter-2025-Financial-Results-2025.pdf,,140.18,156.45,,,,0.1160650592,,,01/05/2025,,108.59,119.75,20/02/2025,,112.67,118.64
Bio-Rad,BIO,31/07/2025,https://s29.q4cdn.com/260940227/files/doc_news/Bio-Rad-Reports-Second-Quarter-2025-Financial-Results-2025.pdf,,241.95,270.93,,,,0.1197768134,,,01/05/2025,https://investors.bio-rad.com/press-releases/news-details/2025/Bio-Rad-Reports-First-Quarter-2025-Financial-Results/default.aspx,240.43,250,13/02/2025,https://investors.bio-rad.com/press-releases/news-details/2025/Bio-Rad-Reports-Fourth-Quarter-and-Full-Year-2024-Financial-Results/default.aspx,306.36,301.98
Reddit,RDDT,31/07/2025,https://s203.q4cdn.com/380862485/files/doc_financials/2025/q2/Q2-25-Earnings-Press-Release.pdf,,160.59,182,1,216.8975,0.2173080516,0.1333208793,1,164.5,01/05/2025,https://investor.redditinc.com/news-events/news-releases/news-details/2025/Reddit-Announces-First-Quarter-2025-Results/,118.79,120.25,12/02/2025,https://investor.redditinc.com/news-events/news-releases/news-details/2025/Reddit-Announces-Fourth-Quarter-and-Full-Year-2024-Results/,216.47,203.92
Rocket Companies,RKT,31/07/2025,https://s205.q4cdn.com/636124780/files/doc_financials/2025/q2/RKT-Earnings-Release-6-30-2025-Final.pdf,,14.77,15.92,1,15.3,0.04197698037,0.0778605281,1,15.25,08/05/2025,https://ir.rocketcompanies.com/news-and-events/press-releases/press-release-details/2025/Rocket-Companies-Announces-First-Quarter-2025-Results/default.aspx,11.65,11.39,27/02/2025,https://ir.rocketcompanies.com/news-and-events/press-releases/press-release-details/2025/Rocket-Companies-Announces-Fourth-Quarter-and-Full-Year-2024-Results/default.aspx,12.83,14.11
Fluor Corporation,FLR,01/08/2025,https://investor.fluor.com/news/news-details/2025/Fluor-Reports-Second-Quarter-2025-Results/default.aspx,,41.42,41.61,,,,0.004587155963,,,02/05/2025,https://investor.fluor.com/financials/quarterly-results/,35.77,35.59,18/02/2025,https://investor.fluor.com/news/news-details/2025/Fluor-Reports-Fourth-Quarter-and-Full-Year-2024-Results/default.aspx,39.75,39.4
Enovix,ENVX,31/07/2025,https://www.enovix.com/wp-content/uploads/2025/07/Q2-2025-Financial-Results-SHL_73125_wSign____s.pdf,,13.4,11.48,1,12.8,0.09850746269,0.1432835821,0,13.625,30/04/2025,https://ir.enovix.com/news-releases/news-release-details/enovix-announces-first-quarter-2025-financial-results,6.7,6.65,19/02/2025,https://ir.enovix.com/news-releases/news-release-details/enovix-announces-fourth-quarter-and-full-year-2024-financial,11.19,10.26
Eastman,EMN,31/07/2025,https://s29.q4cdn.com/397220757/files/doc_financials/2025/q2/Eastman-2Q25-News-Release-Final-with-tables.pdf,,72.61,63.77,,,,0.1217463159,,,24/04/2025,https://s29.q4cdn.com/397220757/files/doc_financials/2025/q1/Eastman-1Q25-News-Release-Final-with-tables.pdf,80.82,77.14,30/01/2025,https://investors.eastman.com/financials/quarterly-results/default.aspx,92.67,100.93
"Riot Platforms, Inc.",RIOT,31/07/2025,https://drive.google.com/file/d/1Ic5-ASY_cmX-syaSYm_h15WJdCwE_c0_/view?usp=drive_link,,13.41,12.01,0,15.4375,0.2555928412,0.1043997017,0,15.155,01/05/2025,https://www.riotplatforms.com/riot-platforms-reports-first-quarter-2025-financial-results-current-operational-and-financial-highlights/,7.77,7.89,10/02/2025,https://www.riotplatforms.com/riot-announces-fourth-quarter-and-year-end-2024-earnings-conference-call/,11.63,11.59
Coinbase,COIN,31/07/2025,https://s27.q4cdn.com/397450999/files/doc_financials/2025/q2/Q2-2025-Shareholder-Letter.pdf,,377.76,335.14,,,,0.1128229564,,,08/05/2025,,206.5,204.52,13/02/2025,,298.11,288.02
Fannie Mae,FNMA,30/07/2025,https://www.fanniemae.com/media/56031/display,,8.58,8.55,0,8.765,0.02505827506,0.003496503497,0,8.725,30/04/2025,https://www.fanniemae.com/media/55721/display,6.31,6.32,14/02/2025,https://www.fanniemae.com/media/54821/display,7.09,7.12
Supermicro,SMCI,05/08/2025,https://ir.supermicro.com/news/news-details/2025/Supermicro-Announces-Fourth-Quarter-and-Full-Fiscal-Year-2025-Financial-Results/default.aspx,,57.26,47.33,,,,0.17341949,,,06/05/2025,https://ir.supermicro.com/news/news-details/2025/Supermicro-Announces-Third-Quarter-Fiscal-Year-2025-Financial-Results/default.aspx,32.94,31.1,11/02/2025,https://ir.supermicro.com/news/news-details/2025/Supermicro-Announces-Second-Quarter-Fiscal-Year-2025-Preliminary-Financial-Information/default.aspx,38.61,42.3
Bank of America,BAC,16/07/2025,https://d1io3yog0oux5.cloudfront.net/_49be374f864bd8b08cd1817596934335/bankofamerica/db/806/10336/earnings_release/The+Press+Release_2Q25_ADA.pdf,,46.03,45.64,0,46.9775,0.02905713665,0.008472735173,0,46.695,15/04/2025,https://d1io3yog0oux5.cloudfront.net/_fb8c0a7f121c46e0b7565c313f9300e9/bankofamerica/db/775/10172/webcast_transcript/2025-04-15+BAC+1Q+Earnings+Call_ADA.pdf,37.99,37.86,16/01/2025,https://d1io3yog0oux5.cloudfront.net/_fb8c0a7f121c46e0b7565c313f9300e9/bankofamerica/db/775/10138/webcast_transcript/2025-01-16+BAC+4Q+Earnings+Call_ADA.pdf,46.64,46.61
Uber,UBER,06/08/2025,https://s23.q4cdn.com/407969754/files/doc_earnings/2025/q2/earnings-result/Uber-Q2-25-Earnings-Press-Release.pdf,,89.22,90.72,,,,0.01681237391,,,07/05/2025,https://investor.uber.com/news-events/news/press-release-details/2025/Uber-Announces-Results-for-First-Quarter-2025/default.aspx,83.65,83.87,05/02/2025,https://investor.uber.com/news-events/news/press-release-details/2025/Uber-Announces-Results-for-Fourth-Quarter-and-Full-Year-2024/default.aspx,64.48,65.67
Eli Lilly and Company,LLY,07/08/2025,https://investor.lilly.com/static-files/afdc26aa-05ac-477a-ac41-9c414da09e2f,,640.86,655,1,671.465,0.02569203882,0.02206410136,1,653.34,01/05/2025,https://investor.lilly.com/static-files/939286fe-0214-4f10-8f41-424ca3d54840,794.1,825.12,06/02/2025,https://investor.lilly.com/static-files/81709a7c-d0d4-4cd7-ad50-37aa3487899d,870.37,876.53
Alibaba,BABA,29/08/2025,https://data.alibabagroup.com/ecms-files/1532295521/d09dd487-1a87-4e17-aa5d-9eb4da7eb56b/Alibaba%20Group%20Announces%20June%20Quarter%202025%20Results.pdf,,135,134.52,1,137.5,0.02207407407,0.003555555556,0,137.875,15/05/2025,https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf,123.9,125.78,20/02/2025,https://data.alibabagroup.com/ecms-files/1532295521/de0aaac9-4fd5-4a17-8762-526616f36ca8/Alibaba%20Group%20Announces%20December%20Quarter%202024%20Results.pdf,135.97,141.6
D-Wave Quantum Inc,QBTS,07/08/2025,https://ir.dwavesys.com/news/news-details/2025/D-Wave-Reports-Second-Quarter-2025-Results/default.aspx,,17.17,17.13,0,18.375,0.0725101922,0.002329644729,0,17.85,08/05/2025,https://ir.dwavesys.com/news/news-details/2025/D-Wave-Reports-First-Quarter-2025-Results/,10.42,9.85,13/03/2025,https://ir.dwavesys.com/news/news-details/2025/D-Wave-Reports-Fourth-Quarter-and-Year-End-2024-Results/default.aspx,6.91,7.7
QuantumScape,QS,23/07/2025,https://s29.q4cdn.com/884415011/files/doc_financials/2025/q2/QS-SHL-Q2-2025.pdf,,12.83,12.48,,,,0.02727981294,,,23/04/2025,,3.98,3.98,12/02/2025,,4.83,4.94
UBS,UBS,30/07/2025,https://drive.google.com/file/d/1yrdhrwmKVBUQ4-nMsf5xzJcAksm1in-F/view?usp=drive_link,,37.93,37.49,0,38.5,0.02662799895,0.01160031637,0,38.905,30/04/2025,https://www.ubs.com/global/en/media/display-page-ndp/en-20250430-1q25-quarterly-result.html,30.23,30.22,04/02/2025,https://www.ubs.com/global/de/media/display-page-ndp/en-20250204-4q24-quarterly-result.html,32.41,32.56
,,,,,,,0.6296296296,,10.34266648,8.240575995,0.4814814815,,,,,,,,,