file,status
pdfs/file_GOOG.pdf,error: 403 Client Error: Forbidden for url: https://abc.xyz/assets/cc/27/3ada14014efbadd7a58472f1f3f4/2025q2-alphabet-earnings-release.pdf
pdfs/file_META.pdf,success
pdfs/file_MSFT.pdf,success
pdfs/file_AMZN.pdf,success
pdfs/file_AAPL.pdf,success
pdfs/file_LCID.pdf,success
pdfs/file_VALE.pdf,success
pdfs/file_SOFI.pdf,success
pdfs/file_TSLA.pdf,error: 403 Client Error: Forbidden for url: https://www.tesla.com/sites/default/files/downloads/TSLA-Q2-2025-Update.pdf
pdfs/file_INTC.pdf,success
pdfs/file_PLTR.pdf,success
pdfs/file_NVO.pdf,success
pdfs/file_AMD.pdf,success
pdfs/file_SOUN.pdf,success
pdfs/file_BBAI.pdf,success
pdfs/file_OPEN.pdf,success
pdfs/file_BA.pdf,success
pdfs/file_VKTX.pdf,success
pdfs/file_WK.pdf,success
pdfs/file_APPF.pdf,success
pdfs/file_IRTC.pdf,error: 403 Client Error: Forbidden for url: https://investors.irhythmtech.com/financials/quarterly-results/default.aspx
pdfs/file_BIO.pdf,error: 403 Client Error: Forbidden for url: https://investors.bio-rad.com/press-releases/news-details/2025/Bio-Rad-Reports-Second-Quarter-2025-Financial-Results/default.aspx
pdfs/file_RDDT.pdf,success
pdfs/file_RKT.pdf,success
pdfs/file_COOP.pdf,error: 403 Client Error: Forbidden for url: https://ir.rocketcompanies.com/home/default.aspx
pdfs/file_FLR.pdf,error: 403 Client Error: Forbidden for url: https://investor.fluor.com/news/news-details/2025/Fluor-Reports-Second-Quarter-2025-Results/default.aspx
pdfs/file_ENVX.pdf,success
pdfs/file_EMN.pdf,error: 403 Client Error: Forbidden for url: https://investors.eastman.com/financials/quarterly-results/default.aspx
pdfs/file_RIOT.pdf,success
pdfs/file_COIN.pdf,error: 403 Client Error: Forbidden for url: https://investor.coinbase.com/financials/quarterly-results/default.aspx
pdfs/file_FNMA.pdf,success
pdfs/file_SMCI.pdf,error: 403 Client Error: Forbidden for url: https://ir.supermicro.com/news/news-details/2025/Supermicro-Announces-Fourth-Quarter-and-Full-Fiscal-Year-2025-Financial-Results/default.aspx
pdfs/file_BAC.pdf,success
pdfs/file_UBER.pdf,error: 403 Client Error: Forbidden for url: https://investor.uber.com/news-events/news/press-release-details/2025/Uber-Announces-Results-for-Second-Quarter-2025/default.aspx
pdfs/file_LLY.pdf,success
pdfs/file_BABA.pdf,success
pdfs/file_RIVN.pdf,success
pdfs/file_QBTS.pdf,success
pdfs/file_QS.pdf,error: 403 Client Error: Forbidden for url: https://ir.quantumscape.com/home/default.aspx
pdfs/file_UBS.pdf,success
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
pdfs/file_nan.pdf,error: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?
